key,name,city,country,iata,icao,latitude,longitude,altitude,timezone,dst
SZS,Ryans Creek Aerodrome,Stewart Island,New Zealand,SZS,NZRC,-46.899700164799995,168.100997925,62,12,U
HJJ,Zhijiang Airport,Zhijiang,China,HJJ,ZGCJ,27.4411111111,109.7,882,8,U
YQI,Yarmouth Airport,Yarmouth,Canada,YQI,CYQI,43.826900482177734,-66.08809661865234,141,-4,A
ISO,Kinston Regional Jetport At Stallings Field,Kinston,United States,ISO,KISO,35.331401825,-77.60880279540001,93,-5,A
FFA,First Flight Airport,Kill Devil Hills,United States,FFA,KFFA,36.0181999207,-75.67130279540001,13,-5,A
CKS,Carajás Airport,Parauapebas,Brazil,CKS,SBCJ,-6.11527776718,-50.0013885498,2064,-3,S
MWK,Tarempa Airport,Anambas Islands,Indonesia,MWK,WIOM,3.3481199741363525,106.25800323486328,10,7,N
PGU,Persian Gulf International Airport,Khalije Fars,Iran,PGU,OIBP,27.379601,52.737701,27,3.5,U
YES,Yasouj Airport,Yasuj,Iran,YES,OISY,30.700500488281,51.545101165771,5939,3.5,U
OSB,Mosul International Airport,Mosul,Iraq,OSB,ORBM,36.30580139160156,43.14739990234375,719,3,U
TJH,Tajima Airport,Toyooka,Japan,TJH,RJBT,35.51279830932617,134.78700256347656,584,9,U
AXJ,Amakusa Airport,Amakusa,Japan,AXJ,RJDA,32.482498,130.158997,340,9,U
KKX,Kikai Airport,Kikai,Japan,KKX,RJKI,28.321300506599997,129.927993774,21,9,U
AGJ,Aguni Airport,Aguni,Japan,AGJ,RORA,26.5925006866,127.240997314,38,9,U
UGA,Bulgan Airport,Bulgan,Mongolia,UGA,ZMBN,48.85499954223633,103.47599792480469,4311,8,U
ULO,Ulaangom Airport,Ulaangom,Mongolia,ULO,ZMUG,50.066588,91.938273,0,7,U
BPR,Borongan Airport,Borongan,Philippines,BPR,RPVW,11.674300193799999,125.478996277,7,8,N
LBX,Lubang Airport,Lubang,Philippines,LBX,RPLU,13.855400085449219,120.1050033569336,43,8,N
TJU,Kulob Airport,Kulyab,Tajikistan,TJU,UTDK,37.98809814453125,69.80500030517578,2293,5,U
TAZ,Daşoguz Airport,Dasoguz,Turkmenistan,TAZ,UTAT,41.761101,59.826698,272,5,U
BWB,Barrow Island Airport,Barrow Island,Australia,BWB,YBWX,-20.86440086364746,115.40599822998047,26,8,U
DRB,Derby Airport,Derby,Australia,DRB,YDBY,-17.3700008392334,123.66100311279297,24,8,U
WGE,Walgett Airport,Walgett,Australia,WGE,YWLG,-30.032800674438477,148.12600708007812,439,10,U
BRT,Bathurst Island Airport,Bathurst Island,Australia,BRT,YBTI,-11.769200325012207,130.6199951171875,67,9.5,U
DKI,Dunk Island Airport,Dunk Island,Australia,DKI,YDKI,-17.9416999817,146.13999939,6,10,U
LZR,Lizard Island Airport,Lizard Island,Australia,LZR,YLZI,-14.673273,145.454571,70,10,O
HLT,Hamilton Airport,Hamilton,Australia,HLT,YHML,-37.64889907836914,142.06500244140625,803,10,O
HCQ,Halls Creek Airport,Halls Creek,Australia,HCQ,YHLC,-18.23390007019043,127.66999816894531,1346,8,U
FIZ,Fitzroy Crossing Airport,Fitzroy Crossing,Australia,FIZ,YFTZ,-18.181900024414062,125.55899810791016,368,8,U
RVT,Ravensthorpe Airport,Ravensthorpe,Australia,RVT,YNRV,-33.7971992493,120.208000183,197,8,U
PVU,Provo Municipal Airport,Provo,United States,PVU,KPVU,40.219200134277,-111.72299957275,4497,-7,A
SBS,Steamboat Springs Bob Adams Field,Steamboat Springs,United States,SBS,KSBS,40.5163002,-106.8659973,6882,-7,A
DTA,Delta Municipal Airport,Delta,United States,DTA,KDTA,39.3805999756,-112.508003235,4759,-7,A
RIF,Richfield Municipal Airport,Richfield,United States,RIF,KRIF,38.73640060424805,-112.0989990234375,5301,-7,A
PUC,Carbon County Regional/Buck Davis Field,Price,United States,PUC,KPUC,39.61389923,-110.7509995,5957,-7,A
LAM,Los Alamos Airport,Los Alamos,United States,LAM,KLAM,35.8797988892,-106.268997192,7171,-7,A
HII,Lake Havasu City Airport,Lake Havasu City,United States,HII,KHII,34.571098,-114.358002,783,-7,N
INW,Winslow Lindbergh Regional Airport,Winslow,United States,INW,KINW,35.021900177,-110.722999573,4941,-7,N
DGL,Douglas Municipal Airport,Douglas,United States,DGL,KDGL,31.3425998688,-109.505996704,4173,-7,N
MZK,Marakei Airport,Marakei,Kiribati,MZK,NGMK,2.058609962463379,173.27099609375,10,12,U
AEA,Abemama Atoll Airport,Abemama,Kiribati,AEA,NGTB,0.49083301424980164,173.82899475097656,8,12,U
AAK,Buariki Airport,Buariki,Kiribati,AAK,NGUK,0.1852779984474182,173.63699340820312,0,10,U
KUC,Kuria Airport,Kuria,Kiribati,KUC,NGKT,0.2186110019683838,173.44200134277344,0,12,U
AIS,Arorae Island Airport,Arorae,Kiribati,AIS,NGTR,-2.61611008644104,176.80299377441406,0,12,U
TMN,Tamana Island Airport,Tamana,Kiribati,TMN,NGTM,-2.485830068588257,175.97000122070312,0,12,U
BEZ,Beru Airport,Beru Island,Kiribati,BEZ,NGBR,-1.3547199964523315,176.0070037841797,6,12,U
NIG,Nikunau Airport,Nikunau,Kiribati,NIG,NGNU,-1.31444001198,176.410003662,6,12,U
BBG,Butaritari Atoll Airport,Butaritari,Kiribati,BBG,NGTU,3.08583,172.811005,5,12,U
MTK,Makin Island Airport,Makin,Kiribati,MTK,NGMN,3.3744399547576904,172.99200439453125,0,12,U
MNK,Maiana Airport,Maiana,Kiribati,MNK,NGMA,1.0036100149154663,173.031005859375,8,12,U
NON,Nonouti Airport,Nonouti,Kiribati,NON,NGTO,-0.6397219896316528,174.42799377441406,10,12,U
TSU,Tabiteuea South Airport,Tabiteuea,Kiribati,TSU,NGTS,-1.4744399785995483,175.06399536132812,0,12,U
WTZ,Whitianga Airport,Whitianga,New Zealand,WTZ,NZWT,-36.83169937133789,175.6790008544922,10,12,U
KTF,Takaka Airport,Takaka,New Zealand,KTF,NZTK,-40.81330108642578,172.77499389648438,102,12,U
AFT,Afutara Aerodrome,Afutara,Solomon Islands,AFT,AGAF,-9.19138888889,160.948611111,23,11,U
RNA,Ulawa Airport,Ulawa,Solomon Islands,RNA,AGAR,-9.86054358262,161.979546547,40,11,U
CHY,Choiseul Bay Airport,Choiseul Bay,Solomon Islands,CHY,AGGC,-6.711944,156.396111,0,11,U
NNB,Santa Ana Airport,Santa Ana,Solomon Islands,NNB,AGGT,-10.847994,162.454108,3,11,U
XYA,Yandina Airport,Yandina,Solomon Islands,XYA,AGGY,-9.092816,159.21841,60,11,U
BOW,Bartow Municipal Airport,Bartow,United States,BOW,KBOW,27.943399429299998,-81.78340148930002,125,-5,U
FTI,Fitiuta Airport,Fiti\\'uta,American Samoa,FTI,NSFQ,-14.2172,-169.425003,110,-11,U
LVK,Livermore Municipal Airport,Livermore,United States,LVK,KLVK,37.6934013367,-121.819999695,400,-8,A
RMY,Mariposa Yosemite Airport,Mariposa,United States,RMY,KMPI,37.5108985901,-120.040000916,2254,-8,A
GFY,Grootfontein Airport,Grootfontein,Namibia,GFY,FYGF,-19.60219955444336,18.122699737548828,4636,1,S
NDU,Rundu Airport,Rundu,Namibia,NDU,FYRU,-17.956499099731,19.719400405884,3627,1,S
AGM,Tasiilaq Heliport,Angmagssalik,Greenland,AGM,BGAM,65.61229608469999,-37.6183354855,24,-3,U
TRM,Jacqueline Cochran Regional Airport,Palm Springs,United States,TRM,KTRM,33.62670135498,-116.16000366211,-115,-8,A
SMO,Santa Monica Municipal Airport,Santa Monica,United States,SMO,KSMO,34.015800476100004,-118.450996399,177,-8,A
UDD,Bermuda Dunes Airport,Palm Springs,United States,UDD,KUDD,33.748401641846,-116.27500152588,73,-8,A
ZSY,Scottsdale Airport,Scottsdale,United States,ZSY,KSDL,33.622898101807,-111.91100311279,1510,-7,A
OLM,Olympia Regional Airport,Olympia,United States,OLM,KOLM,46.9693985,-122.9029999,209,-8,A
DWA,Yolo County Davis Woodland Winters Airport,Davis-Woodland-Winters,United States,DWA,KDWA,38.57910156,-121.8570023,100,-8,A
RIL,Garfield County Regional Airport,Rifle,United States,RIL,KRIL,39.52629852,-107.7269974,5548,-7,A
SAA,Shively Field,SARATOGA,United States,SAA,KSAA,41.44490051269531,-106.8239974975586,7012,-7,A
PDK,DeKalb Peachtree Airport,Atlanta,United States,PDK,KPDK,33.8755989075,-84.3020019531,1003,-5,A
BMG,Monroe County Airport,Bloomington,United States,BMG,KBMG,39.145999908447266,-86.61669921875,846,-5,A
SUA,Witham Field,Stuart,United States,SUA,KSUA,27.18169975,-80.22109985,16,-5,A
MMU,Morristown Municipal Airport,Morristown,United States,MMU,KMMU,40.799400329589844,-74.41490173339844,187,-5,A
APC,Napa County Airport,Napa,United States,APC,KAPC,38.2132,-122.280998,35,-8,A
SDM,Brown Field Municipal Airport,San Diego,United States,SDM,KSDM,32.572299957275,-116.98000335693,526,-8,A
VNC,Venice Municipal Airport,Venice,United States,VNC,KVNC,27.071599960327,-82.440299987793,18,-5,A
PHK,Palm Beach County Glades Airport,Pahokee,United States,PHK,KPHK,26.78499985,-80.69339752,16,-5,A
ECP,Northwest Florida Beaches International Airport,Panama City,United States,ECP,KECP,30.357106,-85.795414,69,-6,A
SBD,San Bernardino International Airport,San Bernardino,United States,SBD,KSBD,34.0954017639,-117.23500061,1159,-8,A
VAL,Valença Airport,Valenca,Brazil,VAL,SNVB,-13.296500205993652,-38.992401123046875,21,-3,S
CAU,Caruaru Airport,Caruaru,Brazil,CAU,SNRU,-8.282389640808105,-36.01350021362305,1891,-3,S
AWK,Wake Island Airfield,Wake island,Wake Island,AWK,PWAK,19.282100677490234,166.63600158691406,14,-10,U
QNV,Aeroclube Airport,Nova Iguacu,Brazil,QNV,SDNY,-22.74530029296875,-43.46030044555664,164,-3,S
SQL,San Carlos Airport,San Carlos,United States,SQL,KSQL,37.511901855469,-122.25,5,-8,A
OSZ,Koszalin Zegrze Pomorskie Air Base,Koszalin,Poland,OSZ,EPKO,54.0425,16.2656,249,1,E
RWI,Rocky Mount Wilson Regional Airport,Rocky Mount,United States,RWI,KRWI,35.856300354003906,-77.89189910888672,159,-5,A
SXQ,Soldotna Airport,Soldotna,United States,SXQ,PASX,60.47570037841797,-151.03399658203125,113,-9,U
SEE,Gillespie Field,El Cajon,United States,SEE,KSEE,32.826198577881,-116.97200012207,388,-8,A
PHA,Phan Rang Airport,Phan Rang,Vietnam,PHA,VVPR,11.6335000992,108.952003479,101,7,N
SQH,Na-San Airport,Son-La,Vietnam,SQH,VVNS,21.216999053955078,104.03299713134766,2133,7,N
TKF,Truckee Tahoe Airport,Truckee,United States,TKF,KTRK,39.319999694799996,-120.13999939,5900,-8,A
FRJ,Fréjus Airport,Frejus,France,FRJ,LFTU,43.4175,6.7357,33,1,E
GEX,Geelong Airport,Geelong,Australia,GEX,YGLG,-38.224998474121094,144.33299255371094,43,10,O
RYY,Cobb County-Mc Collum Field,Atlanta,United States,RYY,KRYY,34.01319885,-84.59860229,1040,-5,A
4U9,Dell Flight Strip,Dell,United States,4U9,K4U9,44.7356987,-112.720001221,6007,-7,A
LVM,Mission Field,Livingston-Montana,United States,LVM,KLVM,45.6994018555,-110.447998047,4660,-7,A
6S0,Big Timber Airport,Big Timber,United States,6S0,K6S0,45.806400299072266,-109.98100280761719,4492,-7,A
BIV,Tulip City Airport,Holland,United States,BIV,KBIV,42.742900848389,-86.107398986816,698,-5,A
HEN,Hernesaari Heliport,Helsinki,Finland,HEN,EFHE,60.14777755737305,24.9244441986084,7,2,E
LAL,Lakeland Linder Regional Airport,Lakeland,United States,LAL,KLAL,27.988899231,-82.0186004639,142,-5,A
SYH,Syangboche Airport,Syangboche,Nepal,SYH,VNSB,27.8112,86.7124,12400,5.75,N
IDL,Indianola Municipal Airport,New York,United States,IDL,KIDL,33.485699,-90.678902,126,-6,A
RBK,French Valley Airport,Murrieta-Temecula,United States,RBK,KF70,33.5741996765,-117.127998352,1350,-8,A
FNU,Oristano-Fenosu Airport,Oristano,Italy,FNU,LIER,39.895308,8.642661,36,1,E
MYQ,Mysore Airport,Mysore,India,MYQ,VOMY,12.30720043182373,76.64969635009766,2349,5.5,U
PCW,Carl R Keller Field,Port Clinton,United States,PCW,KPCW,41.516300201416016,-82.86869812011719,590,-5,U
MGY,Dayton-Wright Brothers Airport,Dayton,United States,MGY,KMGY,39.5890007019,-84.224899292,957,-5,U
RID,Richmond Municipal Airport,Richmond,United States,RID,KRID,39.757198333740234,-84.8427963256836,1140,-5,U
FDY,Findlay Airport,Findley,United States,FDY,KFDY,41.013500213600004,-83.66870117190001,813,-5,U
PEA,Penneshaw Airport,Penneshaw,Australia,PEA,YPSH,-35.7558462874,137.962875366,0,9.5,O
EBE,Engels heliport,Ebenhofen,Germany,EBE,EBEN,51.211666107177734,4.5808329582214355,33,1,E
EMP,Emporia Municipal Airport,Kempten,Germany,EMP,KEMP,38.3320999146,-96.19120025630001,1208,-6,E
ESX,Skå-Edeby Airport,Essen,Germany,ESX,ESSE,59.34510040283203,17.74049949645996,0,1,E
BBP,Bembridge Airport,Bembridge,United Kingdom,BBP,EGHJ,50.6781005859,-1.10943996906,53,0,E
SPF,Black Hills Airport-Clyde Ice Field,Spearfish-South Dakota,United States,SPF,KSPF,44.48030090332,-103.78299713135,3931,-7,A
QYD,Oksywie Military Air Base,Gdynia,Poland,QYD,EPOK,54.57970047,18.51720047,144,1,E
OLV,Olive Branch Airport,Olive Branch,United States,OLV,KOLV,34.9786987305,-89.78690338130001,402,-6,A
ONQ,Zonguldak Airport,Zonguldak,Turkey,ONQ,LTAS,41.506401062,32.0886001587,39,3,E
BJC,Rocky Mountain Metropolitan Airport,Broomfield-CO,United States,BJC,KBJC,39.90879822,-105.1169968,5673,-7,A
SLE,Salem Municipal Airport/McNary Field,Salem,United States,SLE,KSLE,44.90950012,-123.0029984,214,-8,A
UTM,Tunica Municipal Airport,Tunica,United States,UTM,KUTA,34.680999755859,-90.346702575684,194,-6,A
ZKB,Kasaba Bay Airport,Kasaba Bay,Zambia,ZKB,FLKY,-8.524999618530273,30.663000106811523,2780,2,U
LND,Hunt Field,Lindau,Germany,LND,KLND,42.8152008057,-108.730003357,5586,-7,E
MWC,Lawrence J Timmerman Airport,Milwaukee,United States,MWC,KMWC,43.11040115356445,-88.0344009399414,745,-6,A
JVL,Southern Wisconsin Regional Airport,Janesville,United States,JVL,KJVL,42.620300293,-89.0416030884,808,-6,A
GKY,Arlington Municipal Airport,Arlington,United States,GKY,KGKY,32.66389846801758,-97.09429931640625,628,-6,A
LZU,Gwinnett County Briscoe Field,Lawrenceville,United States,LZU,KLZU,33.97809982,-83.96240234,1061,-5,A
BWG,Bowling Green Warren County Regional Airport,Bowling Green,United States,BWG,KBWG,36.964500427199994,-86.41970062259999,547,-6,A
RVS,Richard Lloyd Jones Jr Airport,Tulsa,United States,RVS,KRVS,36.039600372314,-95.984596252441,638,-6,A
NHD,Al Minhad Air Base,Minhad AB,United Arab Emirates,NHD,OMDM,25.0268001556,55.3661994934,165,4,U
KGO,Kirovograd Airport,Kirovograd,Ukraine,KGO,UKKG,48.54280090332031,32.28499984741211,568,2,E
DBB,El Alamein International Airport,Dabaa City,Egypt,DBB,HEAL,30.92449951171875,28.46139907836914,143,2,N
BCE,Bryce Canyon Airport,Bryce Canyon,United States,BCE,KBCE,37.706401825,-112.144996643,7590,-7,A
CKL,Chkalovskiy Airport,Shchyolkovo,Russia,CKL,UUMU,55.8782997131,38.0616989136,499,3,N
TCZ,Tengchong Tuofeng Airport,Tengchong,China,TCZ,ZUTC,24.9380555556,98.48583333330001,6250,8,N
UKS,Belbek Airport,Sevastopol,Ukraine,UKS,UKFB,44.688999176,33.570999145500004,344,3,U
JCI,New Century Aircenter Airport,Olathe,United States,JCI,KIXD,38.8308982849,-94.890296936,1087,-6,A
ESN,Easton Newnam Field,Easton,United States,ESN,KESN,38.8041992188,-76.06900024410001,72,-5,A
HMR,Stafsberg Airport,Hamar,Norway,HMR,ENHA,60.81809997558594,11.067999839782715,713,1,E
MYV,Yuba County Airport,Yuba City,United States,MYV,KMYV,39.09780121,-121.5699997,64,-8,A
DUC,Halliburton Field,Duncan,United States,DUC,KDUC,34.47090149,-97.9598999,1114,-6,A
UVA,Garner Field,Uvalde,United States,UVA,KUVA,29.2112998962,-99.743598938,942,-6,A
LOT,Lewis University Airport,Lockport,United States,LOT,KLOT,41.6072998,-88.09619904,679,-6,A
CCR,Buchanan Field,Concord,United States,CCR,KCCR,37.9897003174,-122.056999207,26,-8,A
OCA,Ocean Reef Club Airport,Ocean Reef Club Airport,United States,OCA,07FA,25.325399398804,-80.274803161621,8,-5,A
YUS,Yushu Batang Airport,Yushu,China,YUS,ZYLS,32.836388888900004,97.0363888889,12816,8,U
YOO,Oshawa Airport,Oshawa,Canada,YOO,CYOO,43.9227981567,-78.8949966431,460,-5,A
LHA,Lahr Airport,Lahr,Germany,LHA,EDTL,48.3693008423,7.82772016525,511,1,E
SGH,Springfield-Beckley Municipal Airport,Springfield,United States,SGH,KSGH,39.840301513672,-83.840202331543,1051,-5,A
MSI,Fazenda Palmital Airport,South Aari Atoll,Maldives,MSI,SIAM,-20.696399688720703,-48.286399841308594,1709,-3,N
HEX,Herrera Airport,Santo Domingo,Dominican Republic,HEX,MDHE,18.4696998596,-69.9693984985,190,-4,U
CDA,Cooinda Airport,Cooinda,Australia,CDA,YCOO,-12.903300285339355,132.53199768066406,13,9.5,U
JAB,Jabiru Airport,Jabiru,Australia,JAB,YJAB,-12.658300399780273,132.89300537109375,85,9.5,U
HGS,Hastings Airport,Freetown,Sierra Leone,HGS,GFHA,8.397130012512207,-13.12909984588623,60,0,N
TOP,Philip Billard Municipal Airport,Topeka,United States,TOP,KTOP,39.068698883057,-95.622497558594,881,-6,A
NGQ,Ngari Gunsa Airport,Shiquanhe,China,NGQ,ZUAL,32.1,80.0530555556,14022,8,N
CSO,Cochstedt Airport,Cochstedt,Germany,CSO,EDBC,51.8563995361,11.42029953,594,1,E
TKI,Collin County Regional At Mc Kinney Airport,DALLAS,United States,TKI,KTKI,33.17789841,-96.59049988,585,-6,A
PWK,Chicago Executive Airport,Chicago-Wheeling,United States,PWK,KPWK,42.114222,-87.901494,647,-6,A
KLS,Southwest Washington Regional Airport,Kelso,United States,KLS,KKLS,46.11800003049999,-122.898002625,20,-8,A
ZTA,Tureia Airport,Tureia,French Polynesia,ZTA,NTGY,-20.78969955444336,-138.57000732421875,12,-10,N
PUE,Puerto Obaldia Airport,Puerto Obaldia,Panama,PUE,MPOA,8.667,-77.418,223,-5,U
KHC,Kerch Airport,Kerch,Ukraine,KHC,UKFK,45.372501373291016,36.40140151977539,171,3,E
UKA,Ukunda Airstrip,Ukunda,Kenya,UKA,HKUK,-4.293330192565918,39.57109832763672,98,3,U
ILN,Wilmington Airpark,Wilmington,United States,ILN,KILN,39.427898407,-83.792098999,1077,-5,U
AVW,Marana Regional Airport,Tucson,United States,AVW,KAVQ,32.4095993042,-111.218002319,2031,-7,U
CGZ,Casa Grande Municipal Airport,Casa Grande,United States,CGZ,KCGZ,32.954899,-111.766998,1464,-7,U
BXK,Buckeye Municipal Airport,Buckeye,United States,BXK,KBXK,33.42039871,-112.685997,1033,-7,U
E63,Gila Bend Municipal Airport,Gila Bend,United States,E63,KE63,32.95809937,-112.6780014,789,-7,U
MMI,McMinn County Airport,Athens,United States,MMI,KMMI,35.39730072,-84.56259918,875,-5,N
STK,Sterling Municipal Airport,Sterling,United States,STK,KSTK,40.61529922,-103.2649994,4040,-7,A
RWL,Rawlins Municipal Airport/Harvey Field,Rawlins,United States,RWL,KRWL,41.80559921,-107.1999969,6813,-7,A
YZY,Mackenzie Airport,Mackenzie British Columbia,Canada,YZY,CYZY,55.304401397700005,-123.132003784,2264,-8,A
CDW,Essex County Airport,Caldwell,United States,CDW,KCDW,40.875198364300005,-74.2814025879,173,-5,A
AIZ,Lee C Fine Memorial Airport,Kaiser Lake Ozark,United States,AIZ,KAIZ,38.0960006714,-92.54949951170002,869,-6,A
TVI,Thomasville Regional Airport,Thomasville,United States,TVI,KTVI,30.901599884033,-83.881301879883,264,-5,A
HSH,Henderson Executive Airport,Henderson,United States,HSH,KHND,35.9728012085,-115.134002686,2492,-8,A
GML,Gostomel Airport,Kiev,Ukraine,GML,UKKM,50.60350036621094,30.1919002532959,517,2,E
TMA,Henry Tift Myers Airport,Tifton,United States,TMA,KTMA,31.4290008545,-83.4885025024,355,-5,A
QXR,Radom Airport,RADOM,Poland,QXR,EPRA,51.3891983032,21.213300705,610,1,E
DVT,Phoenix Deer Valley Airport,Phoenix ,United States,DVT,KDVT,33.6883010864,-112.083000183,1478,-7,A
YGE,Golden Airport,Golden,Canada,YGE,CYGE,51.299196,-116.982002,2575,-7,A
YRV,Revelstoke Airport,Revelstoke,Canada,YRV,CYRV,50.9667015076,-118.182998657,1459,-8,A
HDO,South Texas Regional Airport at Hondo,Hondo,United States,HDO,KHDO,29.35950088501,-99.176696777344,930,-6,A
ZHY,Zhongwei Shapotou Airport,Zhongwei,China,ZHY,ZLZW,37.573125,105.154454,8202,8,N
MCL,McKinley National Park Airport,McKinley Park,United States,MCL,PAIN,63.7326011658,-148.910995483,1720,-9,A
LHD,Lake Hood Seaplane Base,Anchorage,United States,LHD,PALH,61.18000030517578,-149.9720001220703,71,-9,A
PPC,Prospect Creek Airport,Prospect Creek,United States,PPC,PAPR,66.814102172852,-150.64399719238,1095,-9,A
KHW,Khwai River Lodge Airport,Khwai River,Botswana,KHW,FBKR,-19.149999618530273,23.783000946044922,3000,2,N
TXG,Taichung Airport,Taichung,Taiwan,TXG,RCLG,24.18630027770996,120.65399932861328,369,8,N
HLG,Wheeling Ohio County Airport,Wheeling,United States,HLG,KHLG,40.1749992371,-80.6463012695,1195,-5,A
FZG,Fitzgerald Municipal Airport,Fitzgerald,United States,FZG,KFZG,31.683700561523438,-83.27050018310547,365,-5,A
XYE,Ye Airport,Ye,Burma,XYE,VYYE,15.300000190734863,97.86699676513672,30,6.5,U
DWC,Al Maktoum International Airport,Dubai,United Arab Emirates,DWC,OMDW,24.896356,55.161389,114,4,U
RKP,Aransas County Airport,Rockport,United States,RKP,KRKP,28.0867996216,-97.0446014404,24,-6,A
MVV,Megève Airport,Verdun,France,MVV,LFHM,45.82080078125,6.652219772338867,4823,1,U
MFX,Méribel Altiport,Ajaccio,France,MFX,LFKX,45.407003,6.577942,5636,1,U
OKF,Okaukuejo Airport,Okaukuejo,Namibia,OKF,FYOO,-19.149200439453125,15.91189956665039,3911,1,S
OKU,Mokuti Lodge Airport,Mokuti Lodge,Namibia,OKU,FYMO,-18.81279945373535,17.05940055847168,3665,1,S
PSH,St. Peter-Ording Airport,Sankt Peter-Ording,Germany,PSH,EDXO,54.30888748168945,8.686944007873535,7,1,E
CKF,Crisp County Cordele Airport,Cordele,United States,CKF,KCKF,31.98880005,-83.77390289,310,-5,A
OMN,Ormond Beach Municipal Airport,Ormond Beach,United States,OMN,KOMN,29.300600051879883,-81.11360168457031,29,-5,A
TTD,Portland Troutdale Airport,Troutdale,United States,TTD,KTTD,45.54940032959,-122.40100097656,39,-8,A
HIO,Portland Hillsboro Airport,Hillsboro,United States,HIO,KHIO,45.540401,-122.949997,208,-8,A
KHT,Khost Airport,Khost,Afghanistan,KHT,OAKS,33.3334007263,69.952003479,3756,4.5,N
GAI,Montgomery County Airpark,Gaithersburg,United States,GAI,KGAI,39.168300628699996,-77.1660003662,539,-5,A
AZ3,Sharana Airstrip,Sharona,Afghanistan,AZ3,OASA,33.12575,68.838517,7340,4.5,N
YTA,Pembroke Airport,Pembroke,Canada,YTA,CYTA,45.86439895629883,-77.25170135498047,529,-5,A
TSB,Tsumeb Airport,Tsumeb,Namibia,TSB,FYTM,-19.26189994812,17.732500076294,4353,1,U
YSD,Suffield Heliport,Suffield,Canada,YSD,CYSD,50.266700744628906,-111.18299865722656,2525,-7,A
BNU,Blumenau Airport,BLUMENAU,Brazil,BNU,SSBL,-26.83060073852539,-49.090301513671875,60,-3,S
CVX,Charlevoix Municipal Airport,Charelvoix,United States,CVX,KCVX,45.3047981262207,-85.2748031616211,669,-5,A
YCC,Cornwall Regional Airport,Cornwall,Canada,YCC,CYCC,45.09280014038086,-74.56330108642578,175,-5,A
IZA,Zona da Mata Regional Airport,Juiz de Fora,Brazil,IZA,SDZY,-21.5130558014,-43.1730575562,1348,-3,S
XFL,Flagler County Airport,Flagler,United States,XFL,KXFL,29.4673996,-81.20629883,33,-5,A
MVL,Morrisville Stowe State Airport,Morrisville,United States,MVL,KMVL,44.53459930419999,-72.6139984131,732,-5,A
RBD,Dallas Executive Airport,Dallas,United States,RBD,KRBD,32.6809005737,-96.8682022095,660,-6,A
WST,Westerly State Airport,Washington County,United States,WST,KWST,41.3496017456,-71.8033981323,81,-5,A
BID,Block Island State Airport,Block Island,United States,BID,KBID,41.1680984497,-71.577796936,108,-5,A
NME,Nightmute Airport,Nightmute,United States,NME,PAGT,60.471000671387,-164.70100402832,4,-9,A
OOK,Toksook Bay Airport,Toksook Bay,United States,OOK,PAOO,60.54140091,-165.0870056,59,-9,A
